Month,customerId,totalAmountIn,totalAmountOut,balance
3,414372112351194240,4455.350036621094,3990.590072631836,464.7599639892578
3,414756355892782144,5112.379953384399,1154.3799743652344,3957.999979019165
3,416360829173935680,11405.089962005615,6345.47998046875,5059.609981536865
3,417296718977712704,4250.489990234375,2183.8800048828125,2066.6099853515625
3,417441686554720512,0,1554.199951171875,-1554.199951171875
3,418096383487786624,1958.0400390625,5855.1800537109375,-3897.1400146484375
3,419571136305523584,0,1133.8199462890625,-1133.8199462890625
3,420320902878867008,5358.019989013672,1940.300048828125,3417.719940185547
3,421137050828740160,5795.169998168945,9336.180126190186,-3541.0101280212402
3,421896692613114624,3722.3699951171875,4798.090026855469,-1075.7200317382812
3,422609421892117376,6397.509971618652,2372.9299926757812,4024.579978942871
3,423944939503006272,0,440.5799865722656,-440.5799865722656
3,424370427657755712,2392.5,1332.1500244140625,1060.3499755859375
3,424409982765338944,1291.260009765625,1013.510009765625,277.75
3,425499502076276864,4938.970039367676,5154.480010986328,-215.50997161865234
3,425584923202530624,11249.480125427246,10279.710052490234,969.7700729370117
3,425841634293515776,5366.910003662109,2732.8199462890625,2634.090057373047
3,426640093375688320,1686.4500274658203,6678.089874267578,-4991.639846801758
3,427649582355770880,5496.4599609375,6800.440032958984,-1303.9800720214844
3,430622593028397504,1844.800048828125,1106.8699951171875,737.9300537109375
3,430653368787927296,9569.429985046387,6617.270111083984,2952.1598739624023
3,430748427775731392,7140.3599853515625,13924.880004882812,-6784.52001953125
3,431010570732963776,6147.4200439453125,9227.849899291992,-3080.4298553466797
3,431793866514461952,12108.099998474121,11677.909881591797,430.1901168823242
3,431932501522669184,2087.3499755859375,6395.790000915527,-4308.44002532959
3,433087932908700096,7995.5899658203125,12064.000045776367,-4068.4100799560547
3,433794960635721856,1066.9800109863281,1689.5900268554688,-622.6100158691406
3,434895207297899584,3930.1900024414062,3053.6400146484375,876.5499877929688
3,434911645191225280,7308.620018005371,5471.2501220703125,1837.3698959350586
3,435281834314946176,11875.100006103516,5002.5500831604,6872.549922943115
3,435467081891031680,4468.249969482422,8176.099945068359,-3707.8499755859375
3,435473149618651712,6439.0699462890625,5953.010063171387,486.0598831176758
3,436263868734494656,3986.550048828125,3573.06005859375,413.489990234375
3,437014758370583744,3950.519989013672,7643.080093383789,-3692.560104370117
3,439078481140198720,8171.010101318359,3764.729995727539,4406.28010559082
3,440806252834350144,1495.1500244140625,518.6599731445312,976.4900512695312
3,441928015577466816,3100.3499755859375,701.6499938964844,2398.699981689453
3,443956223312826752,2879.9299926757812,893.4000244140625,1986.5299682617188
3,444115218143150272,115.80000305175781,0,115.80000305175781
3,444208881199833024,3999.580078125,2439.0700073242188,1560.5100708007812
3,444979422207295168,5125.5899658203125,11586.93994140625,-6461.3499755859375
3,445218879725210944,12601.84024810791,6676.679901123047,5925.160346984863
3,447157414682202944,0,2710.75,-2710.75
3,448497699219298432,2393.9700317382812,1085.3800354003906,1308.5899963378906
3,449244111332783616,0,2996.6799926757812,-2996.6799926757812
3,450915433359388416,903.5399780273438,548.25,355.28997802734375
3,455155057222677760,8384.679931640625,6778.8499755859375,1605.8299560546875
3,455668425180383488,5475.6199951171875,3992.0999298095703,1483.5200653076172
3,456096268164912960,2779.6400146484375,13453.350006103516,-10673.709991455078
3,457864288434774400,4758.680023193359,5181.580017089844,-422.8999938964844
3,459620517823149568,2689.6500396728516,3794.220069885254,-1104.5700302124023
3,459974294587267968,6292.439994812012,3530.7000885009766,2761.739906311035
3,460236599365314048,1250.3699951171875,2110.800018310547,-860.4300231933594
3,460879913048957760,2063.239959716797,5526.330078125,-3463.090118408203
3,463097203335741376,5440.640075683594,5468.84005355835,-28.19997787475586
3,463453463053012608,5112.540115356445,9046.06997680664,-3933.5298614501953
3,464736261059913024,9767.259809494019,9839.429977416992,-72.17016792297363
3,464765644488249664,1168.009994506836,9799.540008544922,-8631.530014038086
3,466254502459229376,8112.579902648926,3347.4099731445312,4765.1699295043945
3,466263052543132288,9775.330065727234,7587.629943847656,2187.7001218795776
3,466405042792272256,13068.810150146484,12417.870010375977,650.9401397705078
3,467301327838172864,10394.729949951172,6890.960021972656,3503.7699279785156
3,467980502830736704,2780.3400115966797,3237.3599853515625,-457.0199737548828
3,468201049489219200,4929.969909667969,5156.2799072265625,-226.30999755859375
3,473158178154837248,5682.409912109375,1026.0899963378906,4656.319915771484
3,473986026487169536,4959.5599365234375,4996.250091552734,-36.690155029296875
3,477106260081975872,10191.00002670288,11661.759968280792,-1470.7599415779114
3,478866024080212416,2390.1700439453125,3868.9100341796875,-1478.739990234375
3,480826641012062784,1854.050048828125,686.510009765625,1167.5400390625
3,481409949363416768,9101.169921875,4248.759979248047,4852.409942626953
3,481489928253318208,4342.540023803711,153.00999450683594,4189.530029296875
3,481650200799649408,9729.440086364746,4829.2000732421875,4900.240013122559
3,482293758674558080,3095.710006713867,3052.4499435424805,43.26006317138672
3,482310744293788672,5368.540035247803,7239.799968719482,-1871.2599334716797
3,483058278110414016,3788.4000244140625,6369.5599365234375,-2581.159912109375
3,485420712772728576,11658.43994140625,9792.749988555908,1865.6899528503418
3,486492651417304768,4965.5999755859375,5798.759979248047,-833.1600036621094
3,487614764753357504,7580.090087890625,4493.830017089844,3086.2600708007812
3,487624067332024384,3933.7200317382812,577.9299926757812,3355.7900390625
3,489300751980289600,3707.160011291504,2104.4199829101562,1602.7400283813477
3,489557088718049088,7004.109939575195,12397.219955444336,-5393.110015869141
3,489735632848349824,9378.219848632812,9225.290061950684,152.9297866821289
3,490284541437344384,5728.960098266602,6915.670017242432,-1186.70991897583
3,490652246825846016,9319.040008544922,1739.219970703125,7579.820037841797
3,490884019077372352,0,4638.340087890625,-4638.340087890625
3,491020363043814848,9253.119903564453,13153.210021972656,-3900.090118408203
3,491258954503859648,9666.890167236328,6886.92999458313,2779.9601726531982
3,491944740912270912,14042.620101928711,7201.410064697266,6841.210037231445
3,492472313599393344,3103.7298946380615,5786.6800537109375,-2682.950159072876
3,492647691717676864,7585.959899902344,5084.539978027344,2501.419921875
3,493548646164384512,11046.280090332031,9030.13003540039,2016.1500549316406
3,493899931945687808,1309.8099822998047,4270.0100440979,-2960.2000617980957
3,494743512836173376,5596.360046386719,8368.519902229309,-2772.1598558425903
3,495050027605647744,3443.700019836426,1669.6600341796875,1774.0399856567383
3,495066790657355136,8542.81005859375,8466.13998413086,76.67007446289062
3,496549160947086144,3618.710060119629,9679.84994506836,-6061.1398849487305
3,497065197055164928,852.2300109863281,7311.51008605957,-6459.280075073242
3,497555193190094912,11217.590087890625,3783.8999633789062,7433.690124511719
3,497937532720048512,4687.889953613281,3736.9900550842285,950.8998985290527
3,497993261248861184,8704.720031738281,3555.670058488846,5149.049973249435
3,498967624777090560,4123.22998046875,8818.829963684082,-4695.599983215332
3,500164191941213056,2992.72998046875,2252.9500427246094,739.7799377441406
3,500287902968547200,16270.129852294922,8546.91000366211,7723.2198486328125
3,501161189412158400,2474.3299560546875,2903.370014190674,-429.0400581359863
3,501532342012341120,6217.460052490234,10140.429878234863,-3922.969825744629
3,502045292307211008,3025.6599731445312,3998.469970703125,-972.8099975585938
3,502462224762694848,5748.750061035156,5907.709991455078,-158.95993041992188
3,502548442984685696,7041.589935302734,4591.1800537109375,2450.409881591797
3,502744740034624000,502.5300064086914,2129.040008544922,-1626.5100021362305
3,504149689574547456,3346.050048828125,3109.800048828125,236.25
3,504699367733923648,4840.3599853515625,5484.470115661621,-644.1101303100586
3,504903737947966784,1997.9500122070312,0,1997.9500122070312
3,505560286989419968,6438.989891052246,4786.830078125,1652.159812927246
3,507966475213412480,3871.7900390625,0,3871.7900390625
3,508257118201209536,12764.079986572266,1840.5000305175781,10923.579956054688
3,508463408461426304,6021.730041503906,10286.370010375977,-4264.63996887207
3,509399296092436288,13751.67992401123,5281.229949951172,8470.449974060059
3,509871630324369280,4651.600051879883,11068.019968032837,-6416.419916152954
3,510323408089344704,1039.989974975586,1589.5099792480469,-549.5200042724609
3,511732135286193984,869.6500244140625,2791.4900283813477,-1921.8400039672852
3,512377219942123392,1588.8099365234375,5489.47998046875,-3900.6700439453125
3,513824140593135616,0,1836.7800598144531,-1836.7800598144531
3,515110985768295616,6426.590026855469,9720.809997558594,-3294.219970703125
3,515332571729606464,0,977.3599853515625,-977.3599853515625
3,516793668192324480,8980.35013961792,5679.770065307617,3300.5800743103027
3,518398560890017728,3889.4699172973633,2845.4699535369873,1043.999963760376
3,519139560240918848,6258.919921875,1962.719970703125,4296.199951171875
3,521486991725485376,0,3410.8599853515625,-3410.8599853515625
3,522975126785204480,10206.479888916016,3296.6999549865723,6909.779933929443
3,523231354717706240,10551.539978027344,9767.420051574707,784.1199264526367
3,523492085648723008,3810.949951171875,1165.4100036621094,2645.5399475097656
3,525056879533960320,6969.310028076172,7265.319976806641,-296.00994873046875
3,525254547750681920,9134.279891967773,5755.969909667969,3378.3099822998047
3,526127548702918592,4194.5599365234375,1435.6700439453125,2758.889892578125
3,526219864294799168,4052.4400634765625,1943.4000244140625,2109.0400390625
3,528187571738577728,6651.4599685668945,9599.33999633789,-2947.880027770996
3,528491745799589056,5920.640008926392,6380.719970703125,-460.0799617767334
3,529515692798716288,6701.370056152344,10323.400085449219,-3622.030029296875
3,529535783946740928,6006.9200439453125,1494.260009765625,4512.6600341796875
3,530347019707307200,13883.090209960938,3150.2100219726562,10732.880187988281
3,531797006686690240,12283.499938964844,5206.779968261719,7076.719970703125
3,532040909066361408,3523.949996948242,1128.6400146484375,2395.3099822998047
3,532951189559344128,7684.080017089844,10075.719985961914,-2391.6399688720703
3,533048381707660480,3882.6700439453125,571.0299987792969,3311.6400451660156
3,533129687721594624,7955.0999755859375,11399.569862365723,-3444.469886779785
3,534273353169119744,6515.989929199219,3555.590057373047,2960.399871826172
3,534335713264167552,4835.149963378906,6047.17008972168,-1212.0201263427734
3,535031480976992896,8258.580078125,15107.619689941406,-6849.039611816406
3,535384917402960576,0,4257.2899169921875,-4257.2899169921875
3,537850976781605376,3485.47998046875,3014.4400024414062,471.03997802734375
3,537872497864014464,5969.1500244140625,10380.809936523438,-4411.659912109375
3,537977349642639680,2574.5599975585938,4180.7598876953125,-1606.1998901367188
3,538016714313167424,6909.040092468262,13032.789901733398,-6123.749809265137
3,538947127376602880,11926.310096740723,10305.519958496094,1620.790138244629
3,538960607468726464,1170.9399909973145,1972.6300354003906,-801.6900444030762
3,539036847584177536,918.0499877929688,488.6700134277344,429.3799743652344
3,539314859392227648,16783.86004638672,5269.160000801086,11514.700045585632
3,539566529655759488,18957.23991394043,12007.73997592926,6949.499938011169
3,540743724129799104,4044.77001953125,6896.600021362305,-2851.8300018310547
3,542581099424318144,3822.3099212646484,4503.520030975342,-681.2101097106934
3,542711064404588352,2183.0800170898438,4253.220020294189,-2070.1400032043457
3,543301632323028672,2146.189956665039,7211.37003326416,-5065.180076599121
3,543710500053470528,8909.920043945312,7379.049880981445,1530.8701629638672
3,543877430645235456,8648.160110473633,15830.640037536621,-7182.479927062988
3,543900397604556992,0,3084.7000122070312,-3084.7000122070312
3,546013483817681728,0,3748.4300537109375,-3748.4300537109375
3,547320441328464320,10725.23989868164,7847.739809036255,2877.5000896453857
3,548383112065036928,0,1037.8199729919434,-1037.8199729919434
3,549022729400055104,0,1168.8699951171875,-1168.8699951171875
3,550522789216556864,1107.0099792480469,3164.010009765625,-2057.000030517578
3,554591767889269952,1945.030029296875,0,1945.030029296875
3,555387013066450112,7123.7000732421875,5228.759979248047,1894.9400939941406
3,555965404162735360,10575.329933166504,5115.019996643066,5460.3099365234375
3,557002180430330624,5204.729965209961,3611.5699462890625,1593.1600189208984
3,557674615575882752,3754.4299731254578,7871.189971923828,-4116.75999879837
3,558178759190023552,0,4472.1400146484375,-4472.1400146484375
3,558709034431468544,4940.859901428223,8139.150089263916,-3198.2901878356934
3,559511434641298752,925.3300170898438,565.7899780273438,359.5400390625
3,559517359293128704,6587.239990234375,4111.200012207031,2476.0399780273438
3,560125545561696576,9372.329956054688,3757.0800170898438,5615.249938964844
3,560411766009996736,1039.280029296875,3759.2299194335938,-2719.9498901367188
3,560840299253583744,7637.739944458008,8576.189971923828,-938.4500274658203
3,564416941672920192,7320.8101806640625,1680.8700218200684,5639.940158843994
3,565057718441036800,2149.0899515151978,12176.899932861328,-10027.80998134613
3,566369006951295488,2293.260055541992,7150.010055541992,-4856.75
3,566452462014884864,15611.01999092102,10759.499908447266,4851.520082473755
3,566609908483374656,2161.980010986328,4705.940017700195,-2543.960006713867
3,567820581143399168,6771.990009307861,11915.159973144531,-5143.16996383667
3,568001437258544512,4802.129959106445,6369.770042419434,-1567.6400833129883
3,569138732883494400,6169.949935913086,8326.94010925293,-2156.9901733398438
3,569195931373548608,6890.2799072265625,4957.979942321777,1932.2999649047852
3,569339687564983936,7855.640106201172,7481.249969482422,374.39013671875
3,572700926259926848,11168.149993896484,2232.4300384521484,8935.719955444336
3,573834049625024896,8414.850158691406,11485.33996295929,-3070.4898042678833
3,573862115256094720,4688.799987792969,3116.9099731445312,1571.8900146484375
